id,url,precio,Actualizacion,Orden,ConcesionarioVW
1313052245,https://auto.mercadolibre.com.ar/MLA-1313052245-volkswagen-amarok-highline-4x4-at-180-cv-20-tdi-2023-0km3-_JM#position=12&search_layout=grid&type=item&tracking_id=a2a90db2-e025-4f10-9430-9309664ddc1c,13200003,20/1/23,795,Alra
788320656,https://auto.mercadolibre.com.ar/MLA-788320656-volkswagen-t-cross-170tsi-trendline-mt-1-_JM#position=40&search_layout=grid&type=item&tracking_id=e3f5e914-6e47-408c-8474-9fb1e1e2a611,5849901,31/12/22,360,Autotag
884330882,https://auto.mercadolibre.com.ar/MLA-884330882-volkswagen-t-cross-10-highline-at-2022-okm-_JM#position=41&search_layout=grid&type=item&tracking_id=e3f5e914-6e47-408c-8474-9fb1e1e2a611,10599900,31/12/22,366,Autotag
884331399,https://auto.mercadolibre.com.ar/MLA-884331399-volkswagen-t-cross-16-highline-at-2021-okm-_JM#position=42&search_layout=grid&type=item&tracking_id=e3f5e914-6e47-408c-8474-9fb1e1e2a611,10599010,31/12/22,366,Autotag
807334017,https://auto.mercadolibre.com.ar/MLA-807334017-volkswagen-t-cross-10-highline-at-2022-okm-_JM#position=43&search_layout=grid&type=item&tracking_id=e3f5e914-6e47-408c-8474-9fb1e1e2a611,10599902,31/12/22,366,Autotag
884317417,https://auto.mercadolibre.com.ar/MLA-884317417-volkswagen-t-cross-10-trendline-mt-4-_JM#position=44&search_layout=grid&type=item&tracking_id=e3f5e914-6e47-408c-8474-9fb1e1e2a611,5559903,31/12/22,360,Autotag
839191540,https://auto.mercadolibre.com.ar/MLA-839191540-vw-taos-highline-14-turbo-150-cv-lma1-_JM#position=45&search_layout=grid&type=item&tracking_id=e3f5e914-6e47-408c-8474-9fb1e1e2a611,11500000,31/12/22,633,Autotag
1116154702,https://auto.mercadolibre.com.ar/MLA-1116154702-volkswagen-t-cross-highline-200-tsi-at-my22-necochea-_JM#position=46&search_layout=grid&type=item&tracking_id=e3f5e914-6e47-408c-8474-9fb1e1e2a611,9902003,31/12/22,366,Romera
1126307183,https://auto.mercadolibre.com.ar/MLA-1126307183-volkswagen-t-cross-10-200-tsi-highline-aut-_JM#position=47&search_layout=grid&type=item&tracking_id=e3f5e914-6e47-408c-8474-9fb1e1e2a611,9300000,31/12/22,366,Tito Gonzalez
1153268263,https://auto.mercadolibre.com.ar/MLA-1153268263-volkswagen-t-cross-highline-200-tsi-_JM#position=48&search_layout=grid&type=item&tracking_id=e3f5e914-6e47-408c-8474-9fb1e1e2a611,7790000,31/12/22,366,Nordelbahn
1165960308,https://auto.mercadolibre.com.ar/MLA-1165960308-volkswagen-t-cross-highline-200tsi-at-_JM#position=1&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8400000,31/12/22,366,Reventa
1310572553,https://auto.mercadolibre.com.ar/MLA-1310572553-volkswagen-t-cross-2022-10-200-tsi-highline-at-_JM#position=2&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,9100000,31/12/22,366,Reventa
790372064,https://auto.mercadolibre.com.ar/MLA-790372064-vw-t-cross-200-tsi-highline-at-my-21-linea-nueva-2021-_JM#position=3&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,7500000,31/12/22,366,Reventa
1138487560,https://auto.mercadolibre.com.ar/MLA-1138487560-vw-t-cross-comfortline-200-tsi-tiptronic-0km-financio-_JM#position=4&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,7600000,31/12/22,365,Alra
1163971891,https://auto.mercadolibre.com.ar/MLA-1163971891-t-cross-170-tsi-10-manual-_JM#position=5&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,5950000,31/12/22,0,Russoniello
1153322190,https://auto.mercadolibre.com.ar/MLA-1153322190-volkswagen-t-cross-170-tsi-mtcin-_JM#position=6&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,5020000,31/12/22,0,Nordelbahn
1116207022,https://auto.mercadolibre.com.ar/MLA-1116207022-volkswagen-t-cross-highline-200-tsi-at-my22-tandil-_JM#position=7&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,9902002,31/12/22,366,Romera
924332078,https://auto.mercadolibre.com.ar/MLA-924332078-vw-t-cross-highline-200-tsi-at-my22-romera-hnos-balcarce-_JM#position=8&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,9902001,31/12/22,366,Romera
1150812022,https://auto.mercadolibre.com.ar/MLA-1150812022-volskwagen-t-cross-170tsi-mt-dm-_JM#position=9&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,5500000,31/12/22,0,Nordelbahn
924320284,https://auto.mercadolibre.com.ar/MLA-924320284-t-cross-comfortline-200-tsi-at-my22-tandil-_JM#position=10&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8412002,31/12/22,365,Romera
924320199,https://auto.mercadolibre.com.ar/MLA-924320199-vw-t-cross-comfortline-200-tsi-at-my22-romera-hnos-balcarce-_JM#position=11&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8412001,31/12/22,365,Romera
924317710,https://auto.mercadolibre.com.ar/MLA-924317710-t-cross-comfortline-200-tsi-at-my22-romera-hnos-necochea-_JM#position=12&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8412003,31/12/22,365,Romera
1139348870,https://auto.mercadolibre.com.ar/MLA-1139348870-volkswagen-t-cross-confortline-automati-okm-2021-_JM#position=13&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8750000,31/12/22,365,AutoHaus
1150078659,https://auto.mercadolibre.com.ar/MLA-1150078659-volkswagen-t-cross-2022-16-trendlinde-mt-_JM#position=14&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,5800000,31/12/22,0,Autotag
1128671356,https://auto.mercadolibre.com.ar/MLA-1128671356-volkswagen-t-cross-16-comfortline-mca-a1-_JM#position=15&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,7160000,31/12/22,365,Autotag
1312436949,https://auto.mercadolibre.com.ar/MLA-1312436949-volkswagen-amarok-v6-highline-258-cv-2023-entrega-ya-gd-_JM#position=22&search_layout=grid&type=item&tracking_id=db91ddaa-8c0a-4f57-86ff-e9ce1d4fc920,13999900,31/12/22,851,Autotag
814671809,https://auto.mercadolibre.com.ar/MLA-814671809-volkswagen-t-cross-comfortline-automatica-mgg-a1-_JM#position=17&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8500000,31/12/22,365,Autotag
1118724786,https://auto.mercadolibre.com.ar/MLA-1118724786-volkswagen-taos-highline-automatico-vw-financio-2022-2023-_JM#position=18&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,10800000,31/12/22,633,Alra
1118735918,https://auto.mercadolibre.com.ar/MLA-1118735918-volkswagen-taos-highline-automatico-vw-2022-y8-_JM#position=19&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,7304100,31/12/22,633,Alra
1118729917,https://auto.mercadolibre.com.ar/MLA-1118729917-volkswagen-taos-highline-at-0km-ano-2022-2023-entrega-ya-_JM#position=20&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,10900000,31/12/22,633,Alra
1118718172,https://auto.mercadolibre.com.ar/MLA-1118718172-taos-highline-at-0-km-2022-2023-oferta-financiada-contado-_JM#position=21&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,9700000,31/12/22,633,Alra
930208717,https://auto.mercadolibre.com.ar/MLA-930208717-volkswagen-t-cross-comfortline-tsi-10-at-ft-_JM#position=22&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,9419000,31/12/22,365,Autotag
1118680588,https://auto.mercadolibre.com.ar/MLA-1118680588-volkswagen-taos-highline-automatica-contado-financiada-usado-_JM#position=23&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8000000,31/12/22,633,Alra
860458794,https://auto.mercadolibre.com.ar/MLA-860458794-vw-t-cross-comfortline-16-110cv-at-tb-_JM#position=24&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,6960300,31/12/22,365,Autotag
900541583,https://auto.mercadolibre.com.ar/MLA-900541583-volkswagen-t-cross-comfortline-16-my21-md-_JM#position=25&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,7269999,31/12/22,365,Autotag
886678041,https://auto.mercadolibre.com.ar/MLA-886678041-volkswagen-nivus-highline-at-200-tsi-mgg-a1-_JM#position=26&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8100000,31/12/22,381,Autotag
1308422078,https://auto.mercadolibre.com.ar/MLA-1308422078-volkswagen-t-cross-comfortline-200-tsi-at-10-turbo-28-_JM#position=27&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8770029,31/12/22,365,Espasa
1149732437,https://auto.mercadolibre.com.ar/MLA-1149732437-volkswagen-t-cross-trendline-16-16v-110cv-manual-my21-28-_JM#position=28&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,5250000,31/12/22,360,Espasa
1158138724,https://auto.mercadolibre.com.ar/MLA-1158138724-volkswagen-t-cross-highline-200-tsi-aut-10-turbo-116cv-28-_JM#position=29&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,9900541,31/12/22,366,Espasa
1155449895,https://auto.mercadolibre.com.ar/MLA-1155449895-volkswagen-t-cross-highline-dm-_JM#position=30&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8350000,31/12/22,366,Nordelbahn
1312436949,https://auto.mercadolibre.com.ar/MLA-1312436949-volkswagen-amarok-v6-highline-258-cv-2023-entrega-ya-gd-_JM#position=36&search_layout=grid&type=item&tracking_id=153358eb-7fb4-43c4-bae2-87c8a953689a,14994900,23/1/23,851,Autotag
1129236606,https://auto.mercadolibre.com.ar/MLA-1129236606-volkswagen-t-cross-trendline-manual-2021-autotag-dc-_JM#position=32&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,5129900,31/12/22,360,Autotag
1312312520,https://auto.mercadolibre.com.ar/MLA-1312312520-volkswagen-amarok-v6-highline-258-cv-30-tdi-4x4-at-cd-0km9-_JM#position=26&search_layout=grid&type=item&tracking_id=24cb03c0-ebe0-42dc-b0c1-eafbbd5c1912,14200009,31/12/22,851,Alra
1118686738,https://auto.mercadolibre.com.ar/MLA-1118686738-taos-highline-at-2022-2023-oferta-financiada-contado-alra-_JM#position=34&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,9200000,31/12/22,633,Alra
1118680733,https://auto.mercadolibre.com.ar/MLA-1118680733-volkswagen-taos-highline-at-stock-financiada-contado-2022-_JM#position=35&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,10550000,31/12/22,633,Alra
1118675175,https://auto.mercadolibre.com.ar/MLA-1118675175-taos-highline-automatico-financiada-contado-2022-2023-_JM#position=36&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,10550000,31/12/22,633,Alra
1118718044,https://auto.mercadolibre.com.ar/MLA-1118718044-volkswagen-taos-highline-automatico-vw-financio-_JM#position=37&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,9189700,31/12/22,633,Alra
900996060,https://auto.mercadolibre.com.ar/MLA-900996060-volkswagen-nivus-highline-at-200-tsi-entrega-ya-gd-_JM#position=38&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8899900,31/12/22,381,Autotag
921646930,https://auto.mercadolibre.com.ar/MLA-921646930-volkswagen-t-cross-1tsi-10-116cv-highline-at-nueva-2023-_JM#position=39&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,9805000,31/12/22,366,Alra
921648514,https://auto.mercadolibre.com.ar/MLA-921648514-volkswagen-t-cross-tsi-10-highline-at-nueva-version-2023-_JM#position=40&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,9710000,31/12/22,366,Alra
923444527,https://auto.mercadolibre.com.ar/MLA-923444527-volkswagen-t-cross-nueva-tsi-10-highline-at-2023-_JM#position=41&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,9520000,31/12/22,366,Alra
923445073,https://auto.mercadolibre.com.ar/MLA-923445073-volkswagen-t-cross-tsi-10-highline-at-116cv-2023-_JM#position=42&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,9705000,31/12/22,366,Alra
884329232,https://auto.mercadolibre.com.ar/MLA-884329232-volkswagen-t-cross-10-comfortline-at-16-_JM#position=43&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8799915,31/12/22,365,Autotag
884329205,https://auto.mercadolibre.com.ar/MLA-884329205-volkswagen-t-cross-10-comfortline-at-15-_JM#position=44&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8799914,31/12/22,365,Autotag
884330114,https://auto.mercadolibre.com.ar/MLA-884330114-volkswagen-t-cross-10-comfortline-at-20-_JM#position=45&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8799919,31/12/22,365,Autotag
884330071,https://auto.mercadolibre.com.ar/MLA-884330071-volkswagen-t-cross-10-comfortline-at-19-_JM#position=46&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8799918,31/12/22,365,Autotag
884330021,https://auto.mercadolibre.com.ar/MLA-884330021-volkswagen-t-cross-10-comfortline-at-18-_JM#position=47&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8799917,31/12/22,365,Autotag
884329961,https://auto.mercadolibre.com.ar/MLA-884329961-volkswagen-t-cross-10-comfortline-at-17-_JM#position=48&search_layout=grid&type=item&tracking_id=44378929-649a-4aea-ac00-fba381061bd0,8799916,31/12/22,365,Autotag
884326862,https://auto.mercadolibre.com.ar/MLA-884326862-volkswagen-t-cross-10-comfortline-at-7-_JM#position=1&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799906,31/12/22,365,Autotag
884327884,https://auto.mercadolibre.com.ar/MLA-884327884-volkswagen-t-cross-10-comfortline-at-11-_JM#position=2&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799910,31/12/22,365,Autotag
884328629,https://auto.mercadolibre.com.ar/MLA-884328629-volkswagen-t-cross-10-comfortline-at-14-_JM#position=3&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799913,31/12/22,365,Autotag
884327816,https://auto.mercadolibre.com.ar/MLA-884327816-volkswagen-t-cross-10-comfortline-at-10-_JM#position=4&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799909,31/12/22,365,Autotag
884328531,https://auto.mercadolibre.com.ar/MLA-884328531-volkswagen-t-cross-10-comfortline-at-13-_JM#position=5&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799912,31/12/22,365,Autotag
884327684,https://auto.mercadolibre.com.ar/MLA-884327684-volkswagen-t-cross-10-comfortline-at-9-_JM#position=6&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799908,31/12/22,365,Autotag
884326618,https://auto.mercadolibre.com.ar/MLA-884326618-volkswagen-t-cross-10-comfortline-at-6-_JM#position=7&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799905,31/12/22,365,Autotag
884328403,https://auto.mercadolibre.com.ar/MLA-884328403-volkswagen-t-cross-10-comfortline-at-12-_JM#position=8&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799911,31/12/22,365,Autotag
884326575,https://auto.mercadolibre.com.ar/MLA-884326575-volkswagen-t-cross-10-comfortline-at-5-_JM#position=9&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799904,31/12/22,365,Autotag
884327538,https://auto.mercadolibre.com.ar/MLA-884327538-volkswagen-t-cross-10-comfortline-at-8-_JM#position=10&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799907,31/12/22,365,Autotag
882461734,https://auto.mercadolibre.com.ar/MLA-882461734-volkswagen-t-cross-10-comfortline-at-3-_JM#position=11&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799902,31/12/22,365,Autotag
882455597,https://auto.mercadolibre.com.ar/MLA-882455597-volkswagen-t-cross-10-comfortline-at-2-_JM#position=12&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799901,31/12/22,365,Autotag
1312312520,https://auto.mercadolibre.com.ar/MLA-1312312520-volkswagen-amarok-v6-highline-258-cv-30-tdi-4x4-at-cd-0km9-_JM#position=15&search_layout=grid&type=item&tracking_id=9ca5ca53-685c-4240-85ad-6026777fb84e,14600009,20/1/23,851,Alra
1312312251,https://auto.mercadolibre.com.ar/MLA-1312312251-volkswagen-amarok-v6-highline-258-cv-30-tdi-4x4-at-cd-0km4-_JM#position=44&search_layout=grid&type=item&tracking_id=82e72625-86c5-4f1d-bf13-e0bbc45c790c,14200004,31/12/22,851,Alra
1312312251,https://auto.mercadolibre.com.ar/MLA-1312312251-volkswagen-amarok-v6-highline-258-cv-30-tdi-4x4-at-cd-0km4-_JM#position=36&search_layout=grid&type=item&tracking_id=28340bdf-a8ec-48a5-a89e-6192aa873642,14600004,20/1/23,851,Alra
1311991317,https://auto.mercadolibre.com.ar/MLA-1311991317-volkswagen-amarok-v6-highline-258-cv-30-tdi-4x4-at-cd-0km7-_JM#position=27&search_layout=grid&type=item&tracking_id=24cb03c0-ebe0-42dc-b0c1-eafbbd5c1912,14200007,31/12/22,851,Alra
1311991317,https://auto.mercadolibre.com.ar/MLA-1311991317-volkswagen-amarok-v6-highline-258-cv-30-tdi-4x4-at-cd-0km7-_JM#position=16&search_layout=grid&type=item&tracking_id=9ca5ca53-685c-4240-85ad-6026777fb84e,14600007,20/1/23,851,Alra
1311984161,https://auto.mercadolibre.com.ar/MLA-1311984161-volkswagen-taos-14-250-tsi-highline-ft-_JM#position=7&search_layout=grid&type=item&tracking_id=e72f9f4e-65b8-4c00-bd8e-2e45d6dafacd,11990000,31/12/22,633,Autotag
1311984161,https://auto.mercadolibre.com.ar/MLA-1311984161-volkswagen-taos-14-250-tsi-highline-ft-_JM#position=5&search_layout=grid&type=item&tracking_id=a22e23bd-01dd-4ada-a1d8-3733f6883213,12110000,20/1/23,633,Autotag
1311959854,https://auto.mercadolibre.com.ar/MLA-1311959854-volkswagen-amarok-v6-highline-258-cv-30-tdi-4x4-at-cd-0km12-_JM#position=38&search_layout=grid&type=item&tracking_id=82e72625-86c5-4f1d-bf13-e0bbc45c790c,14200012,31/12/22,851,Alra
1311959854,https://auto.mercadolibre.com.ar/MLA-1311959854-volkswagen-amarok-v6-highline-258-cv-30-tdi-4x4-at-cd-0km12-_JM#position=30&search_layout=grid&type=item&tracking_id=28340bdf-a8ec-48a5-a89e-6192aa873642,14600012,20/1/23,851,Alra
879605517,https://auto.mercadolibre.com.ar/MLA-879605517-volkswagen-t-cross-170tsi-trendline-mt-10-_JM#position=22&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,5849910,31/12/22,360,Autotag
879605477,https://auto.mercadolibre.com.ar/MLA-879605477-volkswagen-t-cross-170tsi-trendline-mt-9-_JM#position=23&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,5849909,31/12/22,360,Autotag
879607075,https://auto.mercadolibre.com.ar/MLA-879607075-volkswagen-t-cross-170tsi-trendline-mt-8-_JM#position=24&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,5849908,31/12/22,360,Autotag
879605319,https://auto.mercadolibre.com.ar/MLA-879605319-volkswagen-t-cross-170tsi-trendline-mt-7-_JM#position=25&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,5849907,31/12/22,360,Autotag
879605298,https://auto.mercadolibre.com.ar/MLA-879605298-volkswagen-t-cross-170tsi-trendline-mt-6-_JM#position=26&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,5849906,31/12/22,360,Autotag
879604907,https://auto.mercadolibre.com.ar/MLA-879604907-volkswagen-t-cross-170tsi-trendline-mt-5-_JM#position=27&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,5849905,31/12/22,360,Autotag
879602911,https://auto.mercadolibre.com.ar/MLA-879602911-volkswagen-t-cross-170tsi-trendline-mt-4-_JM#position=28&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,5849904,31/12/22,360,Autotag
870926684,https://auto.mercadolibre.com.ar/MLA-870926684-volkswagen-t-cross-comfortline-at-200-tsi-entrega-ya-gd-_JM#position=29&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,8799900,31/12/22,365,Autotag
883815321,https://auto.mercadolibre.com.ar/MLA-883815321-volkswagen-t-cross-10-highline-at-linea-nueva-2021-okm-_JM#position=30&search_layout=grid&type=item&tracking_id=e67bda94-61d5-474a-800b-6504cafe0e9f,9795000,31/12/22,366,Alra
